[BeGaze]
Converted from:	F:\1. ON ROAD - Track\004 CW\004CW 20121202 Rested\SMI\004CW 20121202 - Rested.idf
Date:	08.08.2014 15:52:11
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	004CW 20121202 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	631	7101493776	7101513755	19979	432.74	479.93	411.56	483.77	0.31	55.00	1.00	15.68	1333.71	-1288.75	893.42
Saccade L	1	632	7102332835	7102352854	20019	447.12	331.19	456.49	331.39	0.18	23.96	1.00	8.86	537.42	-468.90	377.15
Saccade L	1	633	7104750244	7104770287	20043	465.92	307.88	433.49	308.81	0.53	82.92	1.00	26.21	2036.44	-1977.43	1473.60
Saccade L	1	634	7107906610	7107926516	19906	368.93	323.49	368.25	325.64	0.11	6.48	1.00	5.66	9.89	-39.28	22.47
Saccade L	1	635	7108126355	7108226293	99938	435.72	305.47	439.44	409.12	5.53	160.21	1.00	55.38	3796.86	-3972.09	1591.48
Saccade L	1	636	7108745733	7108766659	20926	401.12	333.00	398.51	265.80	8.14	1309.11	0.00	388.97	4295.25	-30853.97	12709.64
Saccade L	1	637	7109125153	7109145239	20086	423.59	278.22	426.29	334.10	0.78	142.97	1.00	38.72	3498.73	-3505.85	2354.95
Saccade L	1	638	7115118565	7115138457	19892	425.42	336.43	427.40	337.49	0.13	9.30	1.00	6.39	5.56	-89.29	40.15
Saccade L	1	639	7117076269	7117096335	20066	377.85	339.02	354.00	341.33	0.55	61.25	1.00	27.54	1421.24	-1440.73	1192.54
Saccade L	1	640	7119673398	7119693598	20200	335.16	324.55	314.56	310.79	0.44	63.31	1.00	21.86	1467.05	-1468.67	1097.79
Saccade L	1	641	7120412592	7120432526	19934	283.50	272.43	252.98	269.89	0.59	78.26	1.00	29.72	1801.29	-1880.97	1346.29
Saccade L	1	642	7121152047	7121171836	19789	322.42	297.08	324.50	297.28	0.09	5.35	1.00	4.75	46.46	11.83	28.60
Saccade L	1	643	7121851174	7121870907	19733	343.64	293.35	354.44	289.66	0.25	29.17	1.00	12.76	638.20	-514.50	495.30
Saccade L	1	644	7124448421	7124468118	19697	375.92	278.49	374.59	278.87	0.06	3.55	1.00	3.29	12.09	-22.52	15.12
Saccade L	1	645	7128403739	7128423732	19993	401.89	330.94	401.51	331.64	0.05	5.33	1.00	2.46	2.88	-82.29	47.35
Saccade L	1	646	7128583480	7128603468	19988	437.90	320.35	497.19	300.79	1.48	159.53	1.00	74.25	3893.35	-3813.54	2736.55
Saccade L	1	647	7129182814	7129202844	20030	439.49	295.48	380.88	317.83	1.94	163.45	0.00	97.06	3614.08	-3893.60	3457.95
Saccade L	1	648	7130061903	7130081975	20072	382.89	308.57	386.24	310.45	0.69	90.91	0.00	34.54	-35.33	-2098.05	882.85
Saccade L	1	649	7131441429	7131460346	18917	381.45	326.67	387.29	329.35	0.42	64.31	0.00	22.39	342.21	-1454.26	695.84
Saccade L	1	650	7132379218	7132399234	20016	376.18	288.08	377.16	286.40	0.10	6.24	1.00	5.18	47.32	-31.84	30.79
Saccade L	1	651	7133738082	7133757727	19645	398.52	274.46	389.79	313.92	0.64	103.28	1.00	32.77	2459.85	-2421.89	1704.37
Saccade L	1	652	7134117349	7134138584	21235	405.81	350.05	382.09	284.54	8.60	1344.46	0.00	404.89	4450.04	-31184.27	12566.41
Saccade L	1	653	7134417010	7134437297	20287	427.56	279.40	421.72	320.01	1.07	104.85	1.00	52.88	2507.54	-2485.32	2397.98
Saccade L	1	654	7135615648	7135635933	20285	387.42	281.63	363.70	280.77	0.38	60.67	1.00	18.63	1400.22	-1488.37	970.59
Saccade L	1	655	7137952966	7137972984	20018	438.05	287.14	438.65	288.35	0.06	3.42	1.00	2.90	7.12	-58.27	26.83
Saccade L	1	656	7138971863	7139011862	39999	431.49	295.80	458.29	406.68	3.13	169.89	0.50	78.21	4151.36	-3073.21	3101.94
Saccade L	1	657	7139532444	7139551276	18832	429.87	312.39	432.64	314.43	0.12	8.80	1.00	6.53	119.18	-85.87	103.63
Saccade L	1	658	7140390341	7140410241	19900	386.87	-24.99	167.43	464.41	11.91	1345.47	1.00	598.46	33636.74	-33166.53	29882.74
Saccade L	1	659	7140909715	7140949727	40012	155.14	475.58	151.70	475.95	27.72	1730.11	1.00	692.67	43228.94	-43213.81	43139.57
Saccade L	1	660	7141529958	7141549090	19132	483.59	265.85	472.69	331.03	0.94	168.84	1.00	48.99	4047.15	-4142.04	2751.51
Saccade L	1	661	7141988599	7142168362	179763	407.02	324.03	459.77	195.75	25.43	341.77	0.11	141.48	8477.54	-8354.26	4587.96
Saccade L	1	662	7142308103	7142328448	20345	457.07	192.51	405.62	317.30	1.85	344.56	1.00	91.08	8581.07	-8573.48	5809.98
Saccade L	1	663	7143047358	7143127585	80227	458.74	323.11	449.04	270.25	31.97	1318.67	0.75	398.47	32735.85	-32875.25	21907.64
Saccade L	1	664	7143946325	7143966361	20036	456.49	334.02	422.90	335.77	0.56	85.95	1.00	27.99	2112.93	-2042.47	1559.57
Saccade L	1	665	7144845348	7144865352	20004	453.72	336.79	454.25	337.07	0.06	5.20	1.00	2.89	62.01	-14.48	37.94
Saccade L	1	666	7146224669	7146283760	59091	456.73	189.18	557.42	261.79	8.87	327.34	0.66	150.04	8132.62	-7972.56	6431.35
Saccade L	1	667	7146543478	7146563365	19887	535.94	281.86	464.40	333.58	1.59	225.50	1.00	79.76	5556.09	-5432.92	4157.60
Saccade L	1	668	7147402486	7147422807	20321	437.95	369.52	443.60	420.40	1.63	130.82	1.00	80.08	3202.10	-3246.19	2216.11
Saccade L	1	669	7148361365	7148401363	39998	431.53	311.65	437.54	194.97	2.57	302.54	1.00	64.17	7490.57	-7509.40	3766.85
Saccade L	1	670	7149639867	7149659979	20112	440.38	332.23	440.98	333.42	0.05	3.83	0.00	2.53	56.66	-70.10	59.30
Saccade L	1	671	7149959609	7149999480	39871	435.08	320.58	433.29	319.37	5.23	317.11	0.50	131.17	7673.06	-7859.50	7738.33
Saccade L	1	672	7151198284	7151218553	20269	432.89	323.00	445.87	193.32	1.72	332.69	1.00	85.08	8258.36	-8279.01	5516.34
Saccade L	1	673	7151358169	7151418302	60133	445.16	191.07	431.60	322.34	10.12	337.09	1.00	168.26	8355.10	-8393.37	6693.81
Saccade L	1	674	7151657815	7151697688	39873	431.25	323.75	430.95	323.75	5.45	337.02	1.00	136.57	8371.89	-8357.29	8351.86
Saccade L	1	675	7151797670	7151817811	20141	428.28	323.31	441.34	190.52	1.76	340.61	1.00	87.27	8507.10	-8419.61	5698.10
Saccade L	1	676	7151917847	7151937430	19583	447.67	191.26	435.82	323.28	1.70	338.35	1.00	86.87	8401.71	-8394.65	5627.68
Saccade L	1	677	7154834104	7154894147	60043	431.19	324.96	431.43	272.36	16.55	1354.13	0.00	275.71	2651.95	-31257.27	7793.67
Saccade L	1	678	7155553368	7155573526	20158	454.82	347.28	455.37	347.54	0.03	2.20	0.00	1.28	16.89	-42.47	30.81
Saccade L	1	679	7158629876	7158650152	20276	420.33	342.57	395.97	339.87	0.96	71.61	0.00	47.42	1490.83	-1427.33	1132.53
Saccade L	1	680	7159129503	7159169608	40105	387.02	360.78	400.94	442.48	3.39	106.99	1.00	84.54	1421.26	-1870.08	1143.83
Saccade L	1	681	7159569070	7159609462	40392	421.53	513.14	422.89	507.46	27.94	1728.47	0.49	691.84	43146.71	-43063.74	42929.91
Saccade L	1	682	7159709092	7159748620	39528	420.69	497.42	417.83	495.19	25.74	1620.35	0.50	651.20	40408.13	-40130.91	40213.93
Saccade L	1	683	7160747491	7160967443	219952	419.92	329.68	495.04	268.08	178.51	1410.56	0.18	811.61	35163.37	-35213.81	21632.93
Saccade L	1	684	7161147114	7161226997	79883	488.14	269.19	410.83	325.16	33.25	1319.19	0.76	416.24	30880.20	-32874.05	21905.48
Saccade L	1	685	7164862989	7164903960	40971	416.06	262.91	411.55	322.46	31.09	1312.75	1.00	758.82	30955.06	-32791.12	24110.25
Saccade L	1	686	7165003064	7165042759	39695	411.48	319.11	409.59	319.60	21.05	1307.62	0.50	530.37	32633.58	-32543.34	32388.86
Saccade L	1	687	7165242571	7165303587	61016	425.25	328.06	546.37	441.78	5.85	155.22	0.65	95.91	3103.31	-3500.84	2224.44
Saccade L	1	688	7166161604	7166241668	80064	401.08	316.71	577.28	464.69	7.90	203.82	0.75	98.64	4722.24	-3348.16	2912.91
Saccade L	1	689	7168039401	7168139241	99840	387.05	317.84	582.80	502.37	9.92	154.67	0.61	99.40	3241.99	-3436.62	1801.21
Saccade L	1	690	7169677638	7169698717	21079	365.22	302.97	372.16	259.52	6.99	1195.11	0.00	331.58	2810.50	-29407.61	11335.59
Saccade L	1	691	7169837377	7169857360	19983	395.81	335.06	396.14	336.68	0.08	4.34	1.00	3.78	40.74	-56.90	36.19
Saccade L	1	692	7172074847	7172095219	20372	361.01	346.23	386.76	334.77	0.79	76.65	0.00	38.69	1717.29	-1847.06	1762.10
Saccade L	1	693	7173673103	7173694221	21118	356.69	315.51	342.86	306.74	0.31	41.86	1.00	14.87	961.36	-1009.66	670.10
Saccade L	1	694	7174272354	7174392581	120227	370.76	284.50	378.23	277.79	97.04	1182.48	0.33	807.17	29413.56	-29496.67	14225.86
Saccade L	1	695	7174552105	7174592426	40321	392.45	334.58	329.62	268.62	19.30	1295.49	0.50	478.67	32250.58	-32047.24	29432.30
Saccade L	1	696	7177328997	7177348991	19994	356.19	273.71	357.87	272.46	0.14	7.73	1.00	6.94	55.95	-48.85	37.57
Saccade L	1	697	7177789558	7177808475	18917	391.01	289.46	436.35	289.54	0.88	115.86	1.00	46.52	2651.12	-2794.40	2060.68
Saccade L	1	698	7179646513	7179666364	19851	484.45	321.59	481.75	321.92	0.31	37.43	1.00	15.42	-23.35	-761.89	338.02
Saccade L	1	699	7181704248	7181724121	19873	426.94	288.07	423.71	288.46	0.14	8.33	1.00	7.15	9.92	-90.89	43.31
Saccade L	1	700	7182583584	7182603007	19423	349.24	312.13	345.54	314.14	0.20	12.40	0.00	10.30	1730.03	-105.15	619.80
Saccade L	1	701	7183202498	7183222625	20127	391.28	314.20	325.53	325.76	1.58	170.56	1.00	78.63	4231.78	-3202.01	3316.65
Saccade L	1	702	7183542192	7183562055	19863	272.83	350.44	230.31	351.85	0.70	108.71	1.00	35.38	2495.04	-2598.98	1811.82
Saccade L	1	703	7184001497	7184021490	19993	299.54	345.13	316.85	329.39	0.76	81.41	0.00	38.21	1358.40	-1879.78	1529.97
Saccade L	1	704	7184401175	7184421112	19937	285.55	322.80	235.84	322.98	1.52	170.77	0.00	76.22	3134.74	-4134.12	3474.13
Saccade L	1	705	7184860593	7184881767	21174	294.97	286.00	299.32	285.29	0.23	11.48	1.00	11.09	27.13	-4.12	10.67
Saccade L	1	706	7185519869	7185539839	19970	341.40	267.65	345.30	266.02	0.21	12.29	0.00	10.37	73.58	-44.32	39.76
Saccade L	1	707	7186079595	7186099188	19593	392.30	253.03	362.26	235.78	0.84	88.51	1.00	42.70	2084.19	-2175.60	2011.00
Saccade L	1	708	7186718498	7186738449	19951	386.83	302.00	387.86	306.73	0.20	12.35	1.00	9.90	43.73	-79.83	62.65
Saccade L	1	709	7188177834	7188196877	19043	396.26	290.98	398.40	294.55	0.15	10.64	1.00	7.78	113.38	-137.57	112.99
Saccade L	1	710	7189835039	7189854913	19874	367.83	298.78	329.59	291.88	1.34	156.40	0.00	67.66	2349.02	-3669.24	2798.65
Saccade L	1	711	7191792875	7191812798	19923	299.24	280.19	296.63	271.63	0.94	83.97	0.00	47.10	-523.14	-1958.69	1269.77
Saccade L	1	712	7192472468	7192492134	19666	375.47	266.46	378.87	266.78	0.16	8.73	1.00	8.03	52.04	22.78	36.25
Saccade L	1	713	7193211163	7193231169	20006	465.09	265.05	466.82	264.81	0.11	8.10	0.00	5.29	-4.12	-116.32	45.98
Saccade L	1	714	7194989253	7195009218	19965	454.41	299.57	453.00	299.40	0.07	3.95	1.00	3.34	36.50	8.84	20.46
Saccade L	1	715	7198505373	7198565433	60060	444.95	332.27	301.31	304.41	5.05	160.73	1.00	84.01	3311.08	-3356.59	2207.99
Saccade L	1	716	7199344366	7199364553	20187	449.49	339.44	448.69	406.29	2.11	171.29	1.00	104.61	4187.87	-2913.94	3185.93
Saccade L	1	717	7200103506	7200123466	19960	437.17	269.86	437.90	330.10	0.79	153.94	1.00	39.48	3828.07	-3755.51	2536.55
Saccade L	1	718	7201941511	7201962433	20922	394.28	296.05	392.94	296.37	0.07	3.50	1.00	3.13	23.23	-11.77	15.89
Saccade L	1	719	7203699524	7203719416	19892	445.59	296.74	472.24	286.89	1.20	121.96	0.00	60.20	1410.14	-2298.28	1779.85
Saccade L	1	720	7204260083	7204438662	178579	510.49	291.29	582.03	289.84	106.09	1692.89	0.33	594.08	39156.78	-40685.76	29345.73
Saccade L	1	721	7205437531	7205458845	21314	377.37	356.31	393.33	355.46	0.90	116.93	1.00	42.15	2780.41	-957.93	1543.84
Saccade L	1	722	7205837029	7205857307	20278	403.22	291.19	402.03	285.97	0.23	13.68	1.00	11.21	69.60	-238.66	141.12
Saccade L	1	723	7211091257	7211191046	99789	377.48	284.42	27.71	338.60	13.05	249.85	0.40	130.80	5973.86	-2716.48	2637.27
Saccade L	1	724	7214287778	7214307530	19752	400.38	271.85	399.35	273.42	0.11	6.93	0.00	5.48	-41.94	-79.19	56.71
Saccade L	1	725	7215226529	7215247678	21149	414.03	297.60	438.55	296.79	0.45	62.68	1.00	21.51	1444.66	-1430.05	991.19
Saccade L	1	726	7218862657	7218882506	19849	391.11	273.05	390.05	272.35	0.29	39.42	1.00	14.39	5.70	-903.95	379.42
Saccade L	1	727	7220800360	7220860379	60019	210.47	55.58	419.04	281.98	36.16	1269.65	1.00	602.50	16371.07	-31730.36	21249.05
Saccade L	1	728	7224376373	7224396382	20009	402.23	328.44	403.49	328.91	0.08	4.76	1.00	3.87	33.30	-33.31	30.36
Saccade L	1	729	7227533230	7227552860	19630	361.25	331.01	359.81	331.45	0.09	6.34	0.00	4.71	-24.30	-88.16	53.95
Saccade L	1	730	7228771492	7228791473	19981	323.94	366.99	304.94	362.82	0.68	76.78	0.00	33.92	1182.85	-1751.37	1344.39
Saccade L	1	731	7229470740	7229570613	99873	316.18	381.29	336.05	332.78	75.23	1245.91	0.00	753.24	23768.01	-29724.17	13237.54
Saccade L	1	732	7230169993	7230189860	19867	374.06	318.55	412.26	337.07	0.73	108.47	1.00	36.57	2620.23	-2644.96	1873.46
Saccade L	1	733	7230330101	7230349736	19635	356.82	305.76	322.09	291.86	1.36	168.39	0.00	69.18	2131.66	-4149.79	2874.26
Saccade L	1	734	7232247590	7232267604	20014	337.48	292.50	338.35	289.60	0.25	27.44	1.00	12.48	469.42	-176.72	228.82
Saccade L	1	735	7233226809	7233246498	19689	416.34	285.72	418.79	287.40	0.18	10.23	1.00	9.15	25.55	-42.58	28.78
Saccade L	1	736	7234205366	7234225689	20323	475.62	314.71	476.33	315.76	0.05	3.22	1.00	2.51	49.37	-44.67	33.69
Saccade L	1	737	7236324106	7236342981	18875	439.87	303.69	439.20	304.72	0.10	7.28	1.00	5.09	106.22	-103.56	77.46
Saccade L	1	738	7236502854	7236523981	21127	359.13	299.32	340.49	296.65	1.31	149.91	0.00	61.99	57.58	-3646.27	1609.77
Saccade L	1	739	7236802392	7236822813	20421	334.08	288.35	412.86	305.55	1.60	206.00	1.00	78.39	5094.05	-4982.66	3947.14
Saccade L	1	740	7238061165	7238081173	20008	448.27	320.62	490.55	319.19	1.16	108.09	1.00	57.96	2609.57	-2626.39	2073.73
Saccade L	1	741	7238920472	7238940118	19646	420.16	319.89	414.35	319.34	1.20	138.18	0.00	60.84	-305.82	-3291.25	1772.48
Saccade L	1	742	7242276371	7242296422	20051	364.97	297.27	317.77	289.82	1.20	122.11	1.00	59.79	2984.01	-2917.07	2675.17
Saccade L	1	743	7243095658	7243116600	20942	371.16	278.38	417.83	275.27	0.98	119.52	1.00	46.58	2840.89	-2915.15	2224.31
Saccade L	1	744	7243974622	7243994551	19929	428.19	305.15	352.39	297.89	1.81	194.52	1.00	91.02	4739.65	-4580.75	3866.39
Saccade L	1	745	7244713838	7244733688	19850	381.87	286.00	385.31	284.70	0.20	11.10	1.00	10.22	42.15	-58.95	48.02
Saccade L	1	746	7245533016	7245552716	19700	336.60	270.99	334.98	272.50	0.13	8.13	1.00	6.65	23.61	-61.87	38.42
Saccade L	1	747	7247830125	7247850400	20275	388.19	300.21	388.37	301.32	0.08	5.59	0.00	4.06	-2.98	-44.20	24.55
Saccade L	1	748	7249987795	7250008322	20527	416.91	286.91	417.72	287.35	0.07	4.62	1.00	3.58	44.47	-57.16	39.68
Saccade L	1	749	7250327609	7250367689	40080	436.83	286.93	437.15	253.03	31.24	1312.27	0.00	779.47	32806.74	-32728.31	24566.71
Saccade L	1	750	7251945627	7251965917	20290	443.56	269.78	444.78	271.03	0.09	7.06	0.00	4.62	36.55	-95.85	70.19
Saccade L	1	751	7254822355	7254922332	99977	363.99	238.90	355.53	304.20	11.89	356.48	1.00	118.88	8757.57	-8822.62	6267.51
Saccade L	1	752	7256501855	7256540500	38645	265.64	256.04	275.67	185.87	21.08	934.54	0.00	545.41	23363.58	-23003.06	16730.41
Saccade L	1	753	7256660402	7256680362	19960	332.67	151.59	337.92	153.91	0.32	18.43	0.00	16.02	64.27	-115.05	80.63
Saccade L	1	754	7258158603	7258199701	41098	405.34	319.22	372.32	435.35	3.24	167.09	1.00	78.84	3755.13	-2608.73	3007.34
Saccade L	1	755	7259337359	7259756917	419558	399.07	310.77	427.21	182.30	137.01	1271.41	0.00	326.56	28935.76	-29269.14	8760.88
Saccade L	1	756	7260536000	7260655876	119876	430.42	184.52	433.75	324.72	61.24	1179.90	0.00	510.85	29497.56	-29403.96	13180.75
Saccade L	1	757	7261774669	7261794945	20276	397.37	404.94	397.08	355.72	1.47	125.76	1.00	72.30	3090.83	-387.35	1284.01
Saccade L	1	758	7261914551	7261974384	59833	413.61	331.53	413.82	326.04	26.55	1330.44	0.67	443.77	33188.02	-33210.75	26500.78
Saccade L	1	759	7262513652	7262673536	159884	436.41	192.91	422.57	322.59	70.33	1325.38	0.50	439.86	32988.58	-33061.93	17810.86
Saccade L	1	760	7264251751	7264271755	20004	358.90	329.92	309.37	321.25	1.83	138.16	1.00	91.54	3141.77	-2864.55	2347.57
Saccade L	1	761	7264451563	7264471689	20126	240.48	291.70	238.87	290.88	0.10	6.16	1.00	4.74	92.19	-38.40	47.32
Saccade L	1	762	7264671377	7264711385	40008	227.16	282.26	373.98	308.22	4.42	221.84	0.51	110.44	5451.92	-3887.49	3698.97
Saccade L	1	763	7264931128	7264950995	19867	405.29	261.72	405.10	321.69	1.54	154.00	1.00	77.50	3831.63	57.92	2556.72
Saccade L	1	764	7267028750	7267048753	20003	417.10	275.65	432.25	326.78	2.07	136.86	0.00	103.65	237.13	-3253.77	2181.66
Saccade L	1	765	7268746740	7268766763	20023	421.43	323.37	422.49	260.10	1.63	161.70	1.00	81.33	4033.54	-4005.46	4003.71
Saccade L	1	766	7271523635	7271543659	20024	418.49	344.88	419.75	346.49	0.09	6.25	0.00	4.59	14.92	-99.93	65.66
Saccade L	1	767	7273601385	7273721253	119868	393.74	323.99	396.97	326.38	38.36	1291.12	1.00	320.00	32168.22	-32227.60	15663.04
Saccade L	1	768	7273861189	7273901019	39830	400.56	324.22	400.01	323.87	20.67	1294.56	0.51	518.87	32301.23	-32290.19	31349.65
Saccade L	1	769	7276578481	7276658081	79600	408.37	277.55	412.49	287.61	57.83	1264.24	1.00	726.50	31201.10	-31460.74	20581.26
Saccade L	1	770	7279235126	7279276226	41100	395.26	345.86	396.86	419.84	2.44	111.31	1.00	59.47	2537.68	-1055.08	1449.00
Saccade L	1	771	7282411496	7282431518	20022	384.02	332.84	384.68	334.96	0.06	5.66	1.00	3.06	101.29	-84.07	63.84
Saccade L	1	772	7283190616	7283210608	19992	368.60	347.65	345.31	347.13	0.82	94.27	0.00	41.12	1416.49	-2162.97	1655.64
Saccade L	1	773	7284888688	7284908764	20076	417.62	334.37	419.87	332.15	0.41	59.11	1.00	20.67	-145.55	-1276.13	540.30
Saccade L	1	774	7285288175	7285308261	20086	381.59	319.25	345.82	313.11	1.18	131.35	0.00	58.81	2268.91	-3055.01	2505.54
Saccade L	1	775	7286706771	7286726728	19957	339.83	287.28	305.10	274.36	0.71	94.70	1.00	35.74	2283.10	-2232.28	1723.34
Saccade L	1	776	7288005230	7288025257	20027	333.28	277.45	334.46	279.47	0.11	6.48	1.00	5.59	-12.68	-26.88	21.97
Saccade L	1	777	7289783255	7289803171	19916	364.58	301.13	397.99	299.43	0.91	85.48	1.00	45.87	2005.24	-2070.35	1982.23
Saccade L	1	778	7290163807	7290182862	19055	492.40	302.71	494.43	303.08	0.09	5.45	1.00	4.66	48.41	21.08	34.80
Saccade L	1	779	7290881932	7290962313	80381	468.69	292.14	269.72	255.46	27.53	1134.43	0.75	342.49	24948.55	-28181.28	17126.51
Saccade L	1	780	7291181763	7291201666	19903	206.23	227.66	187.54	223.66	1.18	183.79	0.00	59.34	1116.36	-4582.37	2293.19
Saccade L	1	781	7291601172	7291681045	79873	589.65	356.19	567.66	309.55	58.84	1708.13	0.00	736.70	38813.67	-41334.92	33815.07
Saccade L	1	782	7292080678	7292100765	20087	546.87	299.99	547.35	296.76	0.52	78.82	0.00	26.05	-29.41	-1810.56	632.39
Saccade L	1	783	7292919674	7292939763	20089	459.33	285.71	458.95	283.83	0.14	10.14	1.00	6.83	98.41	-29.64	45.90
Saccade L	1	784	7294178389	7294198299	19910	421.62	300.55	475.80	293.65	1.04	139.55	1.00	52.20	3322.75	-3376.00	2491.32
Saccade L	1	785	7294538012	7294577891	39879	451.73	300.21	331.01	324.58	3.50	160.00	1.00	87.81	3812.50	-3816.49	3110.24
Saccade L	1	786	7295496860	7295516803	19943	343.89	366.89	368.31	362.54	0.99	124.19	0.00	49.58	1441.43	-2978.90	1966.22
Saccade L	1	787	7295696760	7295716543	19783	342.67	350.44	279.15	344.50	1.53	163.02	1.00	77.09	3907.46	-3946.09	3175.00
Saccade L	1	788	7296136141	7296196041	59900	257.67	344.27	243.03	330.98	29.81	1462.00	1.00	497.73	36164.13	-36449.38	14792.83
Saccade L	1	789	7296835362	7296856484	21122	289.11	278.12	292.01	276.56	0.17	8.95	1.00	8.26	38.44	-51.05	31.39
Saccade L	1	790	7297654868	7297674414	19546	344.89	253.23	348.81	253.44	0.23	13.40	1.00	11.90	36.65	-84.49	52.89
Saccade L	1	791	7299312553	7299432424	119871	385.05	295.26	450.08	417.33	6.01	131.92	0.83	50.17	3168.87	-3053.02	1421.09
Saccade L	1	792	7299592166	7299612439	20273	521.98	434.55	540.03	452.80	1.00	119.80	0.00	49.56	1421.57	-2891.95	1958.58
Saccade L	1	793	7300131762	7300152564	20802	390.63	339.22	391.23	339.62	0.77	141.58	1.00	36.98	-34.63	-3493.24	1202.42
Saccade L	1	794	7303807604	7303827543	19939	331.01	268.26	325.95	257.64	0.56	78.41	0.00	27.93	682.61	-1948.54	1121.44
Saccade L	1	795	7304486911	7304506792	19881	392.82	287.33	396.43	288.29	0.15	9.54	1.00	7.67	43.39	-86.48	65.72
Saccade L	1	796	7306484606	7306524489	39883	443.53	288.90	431.64	402.29	3.55	178.37	1.00	88.90	4375.04	-3330.76	2823.39
Saccade L	1	797	7306784168	7306804405	20237	420.14	461.26	469.91	459.88	0.74	127.21	1.00	36.44	3031.42	-3152.31	2084.80
Saccade L	1	798	7310320251	7310340563	20312	441.25	303.65	402.66	300.38	0.77	98.97	1.00	37.77	2314.35	-2240.40	1712.57
Saccade L	1	799	7311039832	7311059499	19667	424.05	283.22	459.29	285.64	0.90	90.27	1.00	45.66	2232.43	-2032.98	2032.03
Saccade L	1	800	7312018379	7312038697	20318	449.00	344.12	439.94	409.25	2.16	168.02	1.00	106.30	4150.80	-3988.15	3215.86
Saccade L	1	801	7313017236	7313038207	20971	404.40	264.97	441.68	326.69	1.16	184.21	1.00	55.37	4500.50	-4546.78	3236.92
Saccade L	1	802	7314775440	7314795235	19795	437.16	338.43	437.23	283.94	0.73	139.22	1.00	36.69	3369.52	-3403.41	2275.82
Saccade L	1	803	7319490020	7319609911	119891	404.38	479.25	407.99	470.46	145.33	1562.65	0.00	1212.20	39066.35	-38655.52	14602.64
Saccade L	1	804	7326661987	7326781890	119903	443.52	333.01	443.91	250.40	55.40	1389.57	0.00	462.08	29831.71	-32971.60	19719.61
Saccade L	1	805	7327101491	7327122607	21116	440.18	333.30	429.65	333.00	0.19	26.91	1.00	9.05	570.60	-523.73	371.18
Saccade L	1	806	7332655376	7332675256	19880	413.71	282.26	414.02	280.43	0.09	6.39	1.00	4.42	67.32	-12.78	42.51
Saccade L	1	807	7336031535	7336091574	60039	431.28	307.44	261.30	402.83	6.60	174.19	0.67	109.93	4045.87	-3610.43	2525.62
Saccade L	1	808	7336770811	7336830641	59830	201.82	53.63	0.00	-2.18	15.50	638.33	1.00	259.10	12579.13	-15926.58	11390.35
Saccade L	1	809	7337230277	7337250309	20032	442.12	269.13	440.64	268.57	0.10	7.25	0.00	5.10	-47.96	-101.93	66.13
Saccade L	1	810	7339308243	7339328037	19794	398.28	309.80	391.32	308.26	0.15	18.22	1.00	7.50	402.68	-309.98	289.66
Saccade L	1	811	7341065884	7341086089	20205	367.40	344.66	330.94	343.44	0.63	93.23	1.00	31.11	2246.90	-2120.26	1608.27
Saccade L	1	812	7342863876	7342884429	20553	300.69	326.51	271.94	318.23	0.50	76.44	1.00	24.54	1788.21	-1831.86	1229.73
Saccade L	1	813	7343643122	7343663021	19899	284.76	289.67	287.70	290.82	0.16	8.93	1.00	8.14	42.35	-34.36	32.78
Saccade L	1	814	7344342230	7344462111	119881	299.87	299.72	217.89	23.58	32.64	1357.48	1.00	272.30	30088.75	-33321.66	10159.79
Saccade L	1	815	7344722023	7344802340	80317	205.33	-8.76	203.97	-21.25	6.67	295.07	0.25	83.01	7248.03	-7335.40	4674.67
Saccade L	1	816	7345481098	7345502119	21021	429.30	273.21	430.99	277.15	0.16	10.97	1.00	7.75	144.02	-146.66	109.03
Saccade L	1	817	7347778427	7347799728	21301	380.14	286.98	373.07	282.51	0.76	105.18	0.00	35.49	282.07	-2496.11	1068.18
Saccade L	1	818	7349576402	7349596856	20454	423.52	295.33	450.61	299.63	0.58	70.10	1.00	28.49	1691.90	-1643.75	1403.15
Saccade L	1	819	7351014759	7351034782	20023	428.75	312.39	486.01	298.78	1.30	150.40	1.00	64.71	3698.86	-3637.18	3230.40
Saccade L	1	820	7351574145	7351594474	20329	469.74	292.89	406.19	308.26	2.17	177.39	0.00	106.69	4084.79	-4079.37	3544.02
Saccade L	1	821	7352494230	7352513166	18936	419.56	310.87	421.01	311.52	0.12	7.49	1.00	6.09	21.75	-85.83	35.98
Saccade L	1	822	7354970361	7355030276	59915	536.88	468.00	354.84	328.17	7.76	252.11	0.34	129.45	6261.25	-3333.65	3441.29
Saccade L	1	823	7355949304	7355989636	40332	360.76	298.81	402.86	341.86	29.77	1326.13	1.00	738.07	29505.44	-33072.52	23909.10
Saccade L	1	824	7356189383	7356209020	19637	359.34	334.53	334.97	308.65	1.11	127.14	0.00	56.29	2236.23	-3034.07	2511.47
Saccade L	1	825	7358346628	7358426503	79875	320.07	287.11	338.00	304.13	26.09	1146.50	1.00	326.59	28662.58	-27449.38	18594.22
